"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 01, 2018","1,227.00","1,225.20","1,228.80","1,223.80","0.50K","-0.35%"
"Sep 28, 2018","1,231.30","1,222.90","1,232.00","1,220.70","0.18K","0.73%"
"Sep 27, 2018","1,222.40","1,236.10","1,236.10","1,221.80","1.30K","-0.97%"
"Sep 26, 2018","1,234.40","1,239.70","1,239.70","1,231.00","0.66K","-0.52%"
"Sep 25, 2018","1,240.80","1,240.80","1,240.80","1,240.80","0.05K","0.06%"
"Sep 24, 2018","1,240.00","1,237.70","1,243.50","1,237.70","0.01K","0.25%"
"Sep 21, 2018","1,236.90","1,249.70","1,250.30","1,231.90","0.04K","-0.81%"
"Sep 20, 2018","1,247.00","1,243.10","1,248.20","1,241.90","0.07K","0.23%"
"Sep 19, 2018","1,244.10","1,240.00","1,246.30","1,240.00","0.08K","0.47%"
"Sep 18, 2018","1,238.30","1,238.20","1,241.20","1,238.20","0.24K","-0.23%"
"Sep 17, 2018","1,241.20","1,236.70","1,244.70","1,236.70","0.15K","0.37%"
"Sep 14, 2018","1,236.60","1,244.00","1,247.70","1,234.80","0.28K","-0.58%"
"Sep 13, 2018","1,243.80","1,246.40","1,252.50","1,242.10","0.29K","-0.22%"
"Sep 12, 2018","1,246.60","1,238.00","1,247.00","1,235.70","0.40K","0.73%"
"Sep 11, 2018","1,237.60","1,234.80","1,239.50","1,230.00","0.16K","0.21%"
"Sep 10, 2018","1,235.00","1,233.70","1,237.20","1,233.50","0.05K","-0.04%"
"Sep 07, 2018","1,235.50","1,240.60","1,241.50","1,235.80","0.47K","-0.29%"
"Sep 06, 2018","1,239.10","1,242.50","1,246.50","1,237.80","0.55K","0.25%"
"Sep 05, 2018","1,236.00","1,234.40","1,237.30","1,233.70","0.11K","0.19%"
"Sep 04, 2018","1,233.60","1,241.00","1,243.20","1,230.30","0.11K","2.26%"
"Sep 03, 2018","1,206.30","1,204.90","1,209.60","1,201.30","-","0.12%"
"Sep 02, 2018","1,204.90","1,206.20","1,206.60","1,204.50","-","-2.92%"
"Aug 31, 2018","1,241.10","1,243.80","1,247.90","1,241.60","0.02K","0.13%"
"Aug 30, 2018","1,239.50","1,243.00","1,243.30","1,237.40","0.43K","-0.56%"
"Aug 29, 2018","1,246.50","1,242.80","1,246.80","1,242.80","0.10K","-0.25%"
"Aug 28, 2018","1,249.60","1,247.90","1,247.90","1,242.50","0.01K","-0.13%"
"Aug 27, 2018","1,251.20","1,245.20","1,252.90","1,245.20","0.00K","0.24%"
"Aug 24, 2018","1,248.20","1,228.60","1,249.20","1,228.60","0.03K","1.61%"
"Aug 23, 2018","1,228.40","1,229.30","1,233.40","1,228.00","0.07K","-0.79%"
"Aug 22, 2018","1,238.20","1,239.20","1,239.20","1,237.40","0.04K","0.27%"
"Aug 21, 2018","1,234.90","1,236.00","1,237.30","1,231.60","0.03K","0.43%"
"Aug 20, 2018","1,229.60","1,227.90","1,231.60","1,227.30","0.14K","0.84%"
"Aug 17, 2018","1,219.30","1,214.30","1,226.00","1,214.30","0.02K","0.01%"
"Aug 16, 2018","1,219.20","1,211.10","1,223.10","1,208.60","0.30K","-0.08%"
"Aug 15, 2018","1,220.20","1,230.00","1,230.20","1,217.10","0.04K","-1.31%"
"Aug 14, 2018","1,236.40","1,236.70","1,237.60","1,236.40","0.06K","0.15%"
"Aug 13, 2018","1,234.60","1,251.50","1,251.50","1,236.20","0.19K","-1.63%"
"Aug 10, 2018","1,255.10","1,251.00","1,260.00","1,251.00","0.10K","-0.10%"
"Aug 09, 2018","1,256.30","1,256.30","1,256.30","1,256.30","0.12K","-0.08%"
"Aug 08, 2018","1,257.30","1,256.80","1,256.80","1,256.80","0.00K","0.21%"
"Aug 07, 2018","1,254.70","1,257.50","1,259.60","1,255.50","0.01K","0.05%"
"Aug 06, 2018","1,254.10","1,260.10","1,260.10","1,254.00","0.01K","-0.44%"
"Aug 03, 2018","1,259.70","1,249.50","1,264.50","1,249.50","0.03K","0.25%"
"Aug 02, 2018","1,256.50","1,262.80","1,263.40","1,253.50","0.09K","-0.62%"
"Aug 01, 2018","1,264.30","1,263.40","1,263.40","1,261.90","0.05K","-0.46%"
"Jul 31, 2018","1,270.10","1,268.10","1,272.00","1,260.00","0.04K","0.17%"
"Jul 30, 2018","1,268.00","1,268.30","1,268.30","1,268.30","0.07K","-0.10%"
"Jul 27, 2018","1,269.30","1,265.10","1,270.10","1,265.10","0.02K","-0.20%"
"Jul 26, 2018","1,271.80","1,271.80","1,271.80","1,271.80","0.06K","-0.44%"
"Jul 25, 2018","1,277.40","1,275.80","1,278.50","1,275.00","0.06K","0.46%"
"Jul 24, 2018","1,271.50","1,270.00","1,272.00","1,265.90","0.10K","0.01%"
"Jul 23, 2018","1,271.40","1,278.50","1,278.50","1,270.30","0.26K","-0.48%"
"Jul 20, 2018","1,277.50","1,264.60","1,278.00","1,264.60","0.15K","0.50%"
"Jul 19, 2018","1,271.10","1,265.90","1,265.90","1,262.90","0.34K","-0.36%"
"Jul 18, 2018","1,275.70","1,271.10","1,272.10","1,268.90","0.26K","0.03%"
"Jul 17, 2018","1,275.30","1,288.30","1,292.40","1,276.10","0.34K","-1.00%"
"Jul 16, 2018","1,288.20","1,289.90","1,289.90","1,288.90","0.01K","-0.12%"
"Jul 13, 2018","1,289.70","1,290.00","1,290.10","1,287.90","0.13K","-0.44%"
"Jul 12, 2018","1,295.40","1,292.40","1,295.40","1,291.50","0.04K","0.16%"
"Jul 11, 2018","1,293.30","1,290.70","1,290.70","1,290.70","0.14K","-0.90%"
"Jul 10, 2018","1,305.10","1,310.10","1,310.10","1,304.10","0.43K","-0.30%"
"Jul 09, 2018","1,309.00","1,303.50","1,313.50","1,303.50","0.03K","0.32%"
"Jul 06, 2018","1,304.80","1,305.50","1,305.50","1,305.50","0.00K","-0.21%"
"Jul 05, 2018","1,307.60","1,307.90","1,307.90","1,305.40","0.03K","3.93%"
"Jul 04, 2018","1,258.10","1,256.20","1,262.40","1,255.30","-","-3.40%"
"Jul 03, 2018","1,302.40","1,288.50","1,305.10","1,288.50","0.18K","0.97%"
"Jul 02, 2018","1,289.90","1,300.00","1,300.00","1,300.00","0.17K","-1.07%"
"Jun 29, 2018","1,303.90","1,302.00","1,304.10","1,299.50","0.01K","0.28%"
"Jun 28, 2018","1,300.20","1,301.10","1,301.10","1,301.10","0.14K","-0.42%"
"Jun 27, 2018","1,305.70","1,307.80","1,307.80","1,304.50","0.04K","-0.30%"
"Jun 26, 2018","1,309.60","1,314.00","1,314.00","1,309.40","0.02K","-0.73%"
"Jun 25, 2018","1,319.20","1,320.20","1,320.20","1,317.20","0.08K","-0.16%"
"Jun 22, 2018","1,321.30","1,320.50","1,320.50","1,320.00","0.02K","0.02%"
"Jun 21, 2018","1,321.00","1,315.10","1,321.50","1,315.10","0.05K","-0.32%"
"Jun 20, 2018","1,325.30","1,328.10","1,328.10","1,323.00","0.22K","-0.29%"
"Jun 19, 2018","1,329.20","1,327.90","1,327.90","1,327.90","0.36K","-0.14%"
"Jun 18, 2018","1,331.10","1,331.90","1,331.90","1,331.90","0.10K","0.14%"
"Jun 15, 2018","1,329.30","1,342.70","1,342.70","1,342.70","0.06K","-2.30%"
"Jun 14, 2018","1,360.60","1,360.60","1,360.60","1,360.60","0.05K","0.52%"
"Jun 13, 2018","1,353.50","1,353.50","1,353.50","1,353.50","0.05K","0.13%"
"Jun 12, 2018","1,351.80","1,353.50","1,353.50","1,353.50","0.00K","-0.27%"
"Jun 11, 2018","1,355.50","1,356.30","1,356.30","1,356.30","0.00K","0.08%"
"Jun 08, 2018","1,354.40","1,355.30","1,355.30","1,355.30","0.04K","0.00%"
"Jun 07, 2018","1,354.40","1,354.40","1,355.20","1,354.20","0.31K","0.07%"
"Jun 06, 2018","1,353.50","1,356.60","1,356.60","1,352.40","0.53K","-0.04%"
"Jun 05, 2018","1,354.10","1,349.50","1,355.10","1,349.50","0.28K","0.35%"
"Jun 04, 2018","1,349.40","1,349.40","1,349.40","1,349.40","0.06K","-0.11%"
"Jun 01, 2018","1,350.90","1,350.90","1,350.90","1,350.90","0.20K","-0.37%"
"May 31, 2018","1,355.90","1,357.40","1,357.40","1,355.30","0.22K","-0.13%"
"May 30, 2018","1,357.60","1,355.00","1,356.40","1,355.00","0.68K","0.22%"
"May 29, 2018","1,354.60","1,361.50","1,362.40","1,353.00","0.67K","4.39%"
"May 28, 2018","1,297.60","1,298.40","1,299.70","1,294.70","-","-0.05%"
"May 27, 2018","1,298.30","1,299.80","1,299.90","1,296.10","-","-4.63%"
"May 25, 2018","1,361.40","1,360.20","1,361.80","1,360.20","0.12K","-0.07%"
"May 24, 2018","1,362.40","1,362.40","1,362.40","1,362.40","0.02K","1.11%"
"May 23, 2018","1,347.40","1,347.00","1,347.00","1,347.00","0.05K","-0.19%"
"May 22, 2018","1,350.00","1,350.00","1,350.00","1,350.00","0.01K","0.07%"
"May 21, 2018","1,349.00","1,342.00","1,345.10","1,342.00","0.00K","-0.01%"
"May 18, 2018","1,349.20","1,344.40","1,349.00","1,344.40","0.02K","0.10%"
"May 17, 2018","1,347.90","1,351.10","1,351.10","1,347.00","0.01K","-0.16%"
"May 16, 2018","1,350.10","1,352.80","1,352.80","1,347.00","0.03K","0.12%"
"May 15, 2018","1,348.50","1,366.30","1,366.30","1,349.00","0.03K","-2.04%"
"May 14, 2018","1,376.60","1,376.60","1,376.60","1,376.60","0.11K","-0.18%"
"May 11, 2018","1,379.10","1,379.10","1,379.10","1,379.10","0.20K","-0.12%"
"May 10, 2018","1,380.80","1,373.20","1,376.70","1,372.70","0.29K","0.66%"
"May 09, 2018","1,371.70","1,374.10","1,375.10","1,370.40","0.15K","-0.06%"
"May 08, 2018","1,372.50","1,365.50","1,365.50","1,365.50","0.00K","-0.03%"
"May 07, 2018","1,372.90","1,376.20","1,377.20","1,369.60","0.02K","-0.04%"
"May 04, 2018","1,373.40","1,370.00","1,373.60","1,370.00","0.04K","0.17%"
"May 03, 2018","1,371.10","1,370.00","1,374.20","1,370.00","0.01K","0.52%"
"May 02, 2018","1,364.00","1,370.00","1,370.00","1,364.00","0.04K","-0.08%"
"May 01, 2018","1,365.10","1,370.00","1,370.00","1,365.20","0.17K","-0.92%"
"Apr 30, 2018","1,377.80","1,380.00","1,380.00","1,380.00","0.01K","-0.33%"
"Apr 27, 2018","1,382.30","1,382.30","1,382.30","1,382.30","0.01K","0.41%"
"Apr 26, 2018","1,376.70","1,378.80","1,378.80","1,378.80","0.01K","-0.35%"
"Apr 25, 2018","1,381.60","1,383.40","1,383.40","1,383.40","0.00K","-0.73%"
"Apr 24, 2018","1,391.80","1,384.60","1,393.00","1,384.60","0.01K","0.66%"
"Apr 23, 2018","1,382.70","1,395.10","1,395.10","1,383.60","0.01K","-1.02%"
"Apr 20, 2018","1,396.90","1,402.80","1,402.80","1,396.50","0.22K","-0.75%"
"Apr 19, 2018","1,407.50","1,405.60","1,405.80","1,405.60","0.00K","-0.33%"
"Apr 18, 2018","1,412.20","1,412.20","1,412.20","1,412.20","0.00K","0.30%"
"Apr 17, 2018","1,408.00","1,410.70","1,410.70","1,410.70","0.26K","-0.09%"
"Apr 16, 2018","1,409.30","1,409.30","1,409.30","1,409.30","0.02K","0.19%"
"Apr 13, 2018","1,406.60","1,406.60","1,406.60","1,406.60","0.05K","0.45%"
"Apr 12, 2018","1,400.30","1,400.30","1,400.30","1,400.30","0.06K","-1.31%"
"Apr 11, 2018","1,418.90","1,418.90","1,418.90","1,418.90","0.06K","1.03%"
"Apr 10, 2018","1,404.40","1,404.40","1,404.40","1,404.40","0.06K","0.42%"
"Apr 09, 2018","1,398.50","1,398.80","1,398.80","1,398.80","0.00K","0.27%"
"Apr 06, 2018","1,394.80","1,394.00","1,394.20","1,393.60","0.00K","0.56%"
"Apr 05, 2018","1,387.00","1,387.00","1,387.00","1,387.00","0.04K","-0.83%"
"Apr 04, 2018","1,398.60","1,398.60","1,398.60","1,398.60","0.01K","0.23%"
"Apr 03, 2018","1,395.40","1,392.00","1,392.00","1,392.00","0.01K","-0.66%"
"Apr 02, 2018","1,404.70","1,404.70","1,404.70","1,404.70","0.01K","1.43%"
"Mar 29, 2018","1,384.90","1,384.30","1,384.30","1,384.10","0.00K","-0.21%"
"Mar 28, 2018","1,387.80","1,399.00","1,399.00","1,389.50","0.11K","-1.34%"
"Mar 27, 2018","1,406.70","1,413.00","1,413.00","1,407.10","0.01K","-0.93%"
"Mar 26, 2018","1,419.90","1,420.30","1,420.50","1,418.90","0.04K","0.42%"
"Mar 23, 2018","1,413.90","1,403.50","1,412.30","1,403.50","0.01K","1.64%"
"Mar 22, 2018","1,391.10","1,391.10","1,391.10","1,391.10","0.00K","0.40%"
"Mar 21, 2018","1,385.50","1,385.50","1,385.50","1,385.50","0.16K","0.76%"
"Mar 20, 2018","1,375.10","1,375.10","1,375.10","1,375.10","0.07K","-0.40%"
"Mar 19, 2018","1,380.60","1,380.60","1,380.60","1,380.60","0.20K","0.39%"
"Mar 16, 2018","1,375.20","1,375.20","1,375.20","1,375.20","0.08K","-0.39%"
"Mar 15, 2018","1,380.60","1,381.70","1,381.70","1,381.70","0.10K","-0.58%"
"Mar 14, 2018","1,388.60","1,388.60","1,388.60","1,388.60","0.00K","-0.12%"
"Mar 13, 2018","1,390.30","1,390.30","1,390.30","1,390.30","0.60K","0.48%"
"Mar 12, 2018","1,383.70","1,381.40","1,381.40","1,381.40","0.00K","-0.23%"
"Mar 09, 2018","1,386.90","1,386.90","1,386.90","1,386.90","0.00K","0.21%"
"Mar 08, 2018","1,384.00","1,381.50","1,381.50","1,381.50","0.00K","-0.40%"
"Mar 07, 2018","1,389.50","1,389.50","1,389.50","1,389.50","0.17K","-0.57%"
"Mar 06, 2018","1,397.50","1,399.90","1,399.90","1,399.90","0.00K","1.11%"
"Mar 05, 2018","1,382.10","1,382.10","1,382.10","1,382.10","0.18K","-0.27%"
"Mar 02, 2018","1,385.80","1,378.00","1,378.00","1,378.00","0.21K","1.33%"
"Mar 01, 2018","1,367.60","1,377.50","1,377.50","1,365.80","0.03K","-0.96%"
"Feb 28, 2018","1,380.80","1,382.00","1,382.00","1,382.00","0.04K","-0.04%"
"Feb 27, 2018","1,381.30","1,385.80","1,385.80","1,378.40","0.11K","-0.97%"
"Feb 26, 2018","1,394.80","1,394.80","1,394.80","1,394.80","0.10K","0.29%"
"Feb 23, 2018","1,390.70","1,390.70","1,390.70","1,390.70","0.15K","-0.17%"
"Feb 22, 2018","1,393.10","1,387.40","1,392.80","1,383.10","0.01K","0.06%"
"Feb 21, 2018","1,392.30","1,390.70","1,394.00","1,388.80","0.21K","0.16%"
"Feb 20, 2018","1,390.10","1,404.80","1,404.80","1,392.20","0.02K","3.14%"
"Feb 19, 2018","1,347.80","1,350.40","1,353.90","1,347.40","-","-0.20%"
"Feb 18, 2018","1,350.50","1,349.70","1,352.40","1,349.70","-","-4.56%"
"Feb 16, 2018","1,415.00","1,415.00","1,415.00","1,415.00","0.00K","0.09%"
"Feb 15, 2018","1,413.70","1,412.00","1,412.00","1,412.00","0.00K","-0.10%"
"Feb 14, 2018","1,415.10","1,397.00","1,397.00","1,397.00","0.03K","2.03%"
"Feb 13, 2018","1,387.00","1,389.20","1,389.20","1,389.10","0.00K","0.28%"
"Feb 12, 2018","1,383.10","1,383.10","1,383.10","1,383.10","0.01K","0.79%"
"Feb 09, 2018","1,372.30","1,372.70","1,372.70","1,372.70","0.00K","-0.30%"
"Feb 08, 2018","1,376.40","1,376.00","1,377.00","1,375.00","0.01K","0.30%"
"Feb 07, 2018","1,372.30","1,374.00","1,374.00","1,374.00","0.03K","-1.06%"
"Feb 06, 2018","1,387.00","1,405.20","1,405.20","1,385.00","0.02K","-0.54%"
"Feb 05, 2018","1,394.50","1,394.50","1,394.50","1,394.50","0.31K","-0.12%"
"Feb 02, 2018","1,396.20","1,396.20","1,396.20","1,396.20","0.06K","-0.75%"
"Feb 01, 2018","1,406.70","1,406.70","1,406.70","1,406.70","0.06K","0.36%"
"Jan 31, 2018","1,401.70","1,405.80","1,407.50","1,405.80","0.01K","0.23%"
"Jan 30, 2018","1,398.50","1,398.50","1,398.50","1,398.50","0.20K","-0.36%"
"Jan 29, 2018","1,403.60","1,412.00","1,412.00","1,403.00","0.39K","-0.88%"
"Jan 26, 2018","1,416.00","1,414.00","1,416.50","1,414.00","0.09K","-0.69%"
"Jan 25, 2018","1,425.90","1,418.80","1,418.80","1,418.80","0.00K","0.48%"
"Jan 24, 2018","1,419.10","1,419.10","1,419.10","1,419.10","0.32K","1.49%"
"Jan 23, 2018","1,398.20","1,398.20","1,398.20","1,398.20","0.02K","0.30%"
"Jan 22, 2018","1,394.00","1,394.00","1,394.00","1,394.00","0.02K","-0.02%"
"Jan 19, 2018","1,394.30","1,394.30","1,394.30","1,394.30","0.01K","0.50%"
"Jan 18, 2018","1,387.40","1,387.40","1,387.40","1,387.40","0.05K","-0.88%"
"Jan 17, 2018","1,399.70","1,399.70","1,399.70","1,399.70","0.01K","0.21%"
"Jan 16, 2018","1,396.80","1,391.00","1,391.30","1,391.00","0.01K","4.10%"
"Jan 15, 2018","1,341.80","1,337.30","1,344.90","1,337.00","-","0.33%"
"Jan 14, 2018","1,337.40","1,337.70","1,338.60","1,336.40","-","-4.09%"
"Jan 12, 2018","1,394.40","1,394.40","1,394.40","1,394.40","0.03K","1.04%"
"Jan 11, 2018","1,380.10","1,380.10","1,380.10","1,380.10","0.07K","0.23%"
"Jan 10, 2018","1,377.00","1,377.00","1,377.00","1,377.00","0.13K","0.51%"
"Jan 09, 2018","1,370.00","1,368.10","1,368.10","1,368.10","0.03K","-0.49%"
"Jan 08, 2018","1,376.80","1,376.80","1,376.80","1,376.80","0.03K","-0.12%"
"Jan 05, 2018","1,378.40","1,377.80","1,377.80","1,377.80","0.01K","0.07%"
"Jan 04, 2018","1,377.40","1,363.40","1,375.60","1,362.70","0.01K","0.23%"
"Jan 03, 2018","1,374.20","1,372.00","1,372.00","1,369.00","0.02K","0.27%"
"Jan 02, 2018","1,370.50","1,370.50","1,370.50","1,370.50","0.10K","4.72%"
"Jan 01, 2018","1,308.70","1,305.80","1,309.70","1,304.60","-","-3.96%"
"Dec 29, 2017","1,362.60","1,362.60","1,362.60","1,362.60","0.02K","0.93%"
"Dec 28, 2017","1,350.10","1,346.00","1,346.40","1,343.30","0.13K","0.53%"
"Dec 27, 2017","1,343.00","1,341.00","1,341.00","1,341.00","0.00K","0.28%"
"Dec 26, 2017","1,339.20","1,337.00","1,337.90","1,337.00","0.00K","4.80%"
"Dec 25, 2017","1,277.90","1,278.90","1,279.50","1,277.90","-","-3.95%"
"Dec 22, 2017","1,330.50","1,322.00","1,329.10","1,322.00","0.00K","0.64%"
"Dec 21, 2017","1,322.00","1,319.50","1,319.50","1,319.50","0.03K","0.07%"
"Dec 20, 2017","1,321.10","1,317.90","1,321.80","1,317.90","0.02K","0.43%"
"Dec 19, 2017","1,315.50","1,315.50","1,315.50","1,315.50","0.01K","-0.06%"
"Dec 18, 2017","1,316.30","1,311.90","1,312.60","1,311.90","0.00K","0.63%"
"Dec 15, 2017","1,308.10","1,312.10","1,312.10","1,310.00","0.00K","0.02%"
"Dec 14, 2017","1,307.90","1,305.60","1,309.60","1,303.40","0.02K","0.65%"
"Dec 13, 2017","1,299.40","1,299.40","1,299.40","1,299.40","0.03K","0.53%"
"Dec 12, 2017","1,292.60","1,296.70","1,296.80","1,289.40","0.05K","-0.38%"
"Dec 11, 2017","1,297.50","1,298.60","1,298.60","1,293.40","0.02K","-0.10%"
"Dec 08, 2017","1,298.80","1,301.50","1,301.50","1,298.10","0.28K","-0.38%"
"Dec 07, 2017","1,303.70","1,317.10","1,317.10","1,304.50","0.09K","-1.00%"
"Dec 06, 2017","1,316.90","1,316.20","1,316.20","1,316.20","0.01K","0.08%"
"Dec 05, 2017","1,315.80","1,320.90","1,320.90","1,316.10","0.00K","-0.97%"
"Dec 04, 2017","1,328.70","1,328.70","1,328.70","1,328.70","0.85K","-0.36%"
"Dec 01, 2017","1,333.50","1,333.50","1,333.50","1,333.50","0.00K","0.41%"
"Nov 30, 2017","1,328.00","1,328.00","1,328.00","1,328.00","0.09K","-0.68%"
"Nov 29, 2017","1,337.10","1,342.00","1,342.00","1,342.00","0.00K","-0.93%"
"Nov 28, 2017","1,349.70","1,349.70","1,349.70","1,349.70","4.06K","0.02%"
"Nov 27, 2017","1,349.40","1,348.00","1,348.00","1,348.00","0.00K","0.53%"
"Nov 24, 2017","1,342.30","1,342.30","1,342.30","1,342.30","0.01K","3.92%"
"Nov 23, 2017","1,291.66","1,291.19","1,293.87","1,287.65","-","-4.12%"
"Nov 22, 2017","1,347.10","1,336.50","1,348.60","1,336.50","0.24K","0.79%"
"Nov 21, 2017","1,336.50","1,336.50","1,336.50","1,336.50","0.02K","0.53%"
"Nov 20, 2017","1,329.40","1,343.90","1,345.30","1,334.40","0.01K","-1.53%"
"Nov 17, 2017","1,350.10","1,350.10","1,350.10","1,350.10","0.00K","1.40%"
"Nov 16, 2017","1,331.50","1,331.50","1,331.50","1,331.50","0.04K","0.05%"
"Nov 15, 2017","1,330.80","1,330.80","1,330.80","1,330.80","0.01K","-0.41%"
"Nov 14, 2017","1,336.30","1,335.70","1,335.70","1,335.70","0.02K","0.29%"
"Nov 13, 2017","1,332.50","1,332.50","1,332.50","1,332.50","0.00K","0.41%"
"Nov 10, 2017","1,327.10","1,329.60","1,329.60","1,329.60","0.05K","-0.92%"
"Nov 09, 2017","1,339.40","1,339.40","1,339.40","1,339.40","0.03K","0.34%"
"Nov 08, 2017","1,334.90","1,334.90","1,334.90","1,334.90","0.02K","0.63%"
"Nov 07, 2017","1,326.50","1,326.50","1,326.50","1,326.50","0.00K","-0.44%"
"Nov 06, 2017","1,332.40","1,332.40","1,332.40","1,332.40","0.00K","0.95%"
"Nov 03, 2017","1,319.80","1,319.80","1,319.80","1,319.80","0.02K","-0.64%"
"Nov 02, 2017","1,328.30","1,328.30","1,328.30","1,328.30","0.07K","0.06%"
"Nov 01, 2017","1,327.50","1,327.50","1,327.50","1,327.50","0.05K","0.52%"
"Oct 31, 2017","1,320.60","1,320.60","1,320.60","1,320.60","0.24K","-0.54%"
"Oct 30, 2017","1,327.80","1,327.80","1,327.80","1,327.80","0.22K","0.44%"
"Oct 27, 2017","1,322.00","1,318.90","1,320.10","1,318.90","0.00K","0.13%"
"Oct 26, 2017","1,320.30","1,319.50","1,319.80","1,317.30","0.01K","-0.71%"
"Oct 25, 2017","1,329.70","1,329.70","1,329.70","1,329.70","0.11K","0.10%"
"Oct 24, 2017","1,328.40","1,328.40","1,328.40","1,328.40","0.11K","-0.20%"
"Oct 23, 2017","1,331.10","1,327.80","1,332.30","1,327.80","0.03K","0.05%"
"Oct 20, 2017","1,330.40","1,330.40","1,330.40","1,330.40","0.30K","-0.72%"
"Oct 19, 2017","1,340.10","1,340.10","1,340.10","1,340.10","0.00K","0.49%"
"Oct 18, 2017","1,333.50","1,333.50","1,333.50","1,333.50","0.16K","-0.24%"
"Oct 17, 2017","1,336.70","1,336.70","1,336.70","1,336.70","0.00K","-1.27%"
"Oct 16, 2017","1,353.90","1,353.90","1,353.90","1,353.90","0.07K","-0.06%"
"Oct 13, 2017","1,354.70","1,354.70","1,354.70","1,354.70","0.18K","0.60%"
"Oct 12, 2017","1,346.60","1,346.40","1,346.40","1,346.20","0.00K","0.58%"
"Oct 11, 2017","1,338.80","1,338.80","1,338.80","1,338.80","0.02K","-0.36%"
"Oct 10, 2017","1,343.70","1,342.40","1,342.40","1,342.20","0.00K","0.67%"
"Oct 09, 2017","1,334.70","1,334.70","1,334.70","1,334.70","0.02K","0.79%"
"Oct 06, 2017","1,324.30","1,324.30","1,324.30","1,324.30","0.05K","0.13%"
"Oct 05, 2017","1,322.60","1,322.60","1,322.60","1,322.60","0.03K","-0.23%"
"Oct 04, 2017","1,325.60","1,325.60","1,325.60","1,325.60","0.22K","0.17%"
"Oct 03, 2017","1,323.40","1,323.40","1,323.40","1,323.40","0.07K","-0.10%"
"Oct 02, 2017","1,324.70","1,324.70","1,324.70","1,324.70","0.14K","-0.64%"
"Sep 29, 2017","1,333.20","1,333.20","1,333.20","1,333.20","0.01K","-0.28%"